num_gpus,num_concurrent,direction,method,run_index,time_ms
32,4,forward,full,0,128.192405
32,4,forward,full,1,127.883130
32,4,forward,full,2,127.803900
32,4,forward,full,3,127.935321
32,4,forward,full,4,128.016852
32,4,forward,full,5,128.334925
32,4,forward,full,6,128.586531
32,4,forward,full,7,128.427784
32,4,forward,full,8,127.915417
32,4,forward,full,9,127.794481
32,4,forward,full,10,127.824444
32,4,forward,full,11,128.004181
32,4,forward,full,12,127.894169
32,4,forward,full,13,127.853499
32,4,forward,full,14,128.437992
32,4,forward,full,15,127.955223
32,4,forward,full,16,127.879962
32,4,forward,full,17,127.862362
32,4,forward,full,18,127.831162
32,4,forward,full,19,128.147090
32,4,forward,full,20,128.432682
32,4,forward,full,21,128.484958
32,4,forward,full,22,127.894170
32,4,forward,full,23,127.939992
32,4,forward,full,24,127.839291
32,4,forward,full,25,128.284908
32,4,forward,full,26,128.392427
32,4,forward,full,27,128.019958
32,4,forward,full,28,127.927703
32,4,forward,full,29,127.870362
32,4,forward,full,30,127.901689
32,4,forward,full,31,127.887161
32,4,forward,full,32,128.188368
32,4,forward,full,33,128.406026
32,4,forward,full,34,127.736126
32,4,forward,full,35,127.927511
32,4,forward,full,36,127.864315
32,4,forward,full,37,127.943768
32,4,forward,full,38,127.851387
32,4,forward,full,39,127.863865
32,4,forward,pruned,0,88.373531
32,4,forward,pruned,1,87.938956
32,4,forward,pruned,2,91.095294
32,4,forward,pruned,3,109.307254
32,4,forward,pruned,4,88.111808
32,4,forward,pruned,5,88.354713
32,4,forward,pruned,6,87.477866
32,4,forward,pruned,7,89.582358
32,4,forward,pruned,8,90.319764
32,4,forward,pruned,9,88.397341
32,4,forward,pruned,10,88.333360
32,4,forward,pruned,11,90.411268
32,4,forward,pruned,12,87.602224
32,4,forward,pruned,13,89.761361
32,4,forward,pruned,14,88.420349
32,4,forward,pruned,15,89.956904
32,4,forward,pruned,16,90.065339
32,4,forward,pruned,17,90.799653
32,4,forward,pruned,18,88.446199
32,4,forward,pruned,19,87.744034
32,4,forward,pruned,20,90.049798
32,4,forward,pruned,21,89.133123
32,4,forward,pruned,22,90.582009
32,4,forward,pruned,23,89.773520
32,4,forward,pruned,24,89.222400
32,4,forward,pruned,25,89.742000
32,4,forward,pruned,26,89.116899
32,4,forward,pruned,27,102.101128
32,4,forward,pruned,28,87.650001
32,4,forward,pruned,29,87.351835
32,4,forward,pruned,30,90.200248
32,4,forward,pruned,31,91.894564
32,4,forward,pruned,32,87.217186
32,4,forward,pruned,33,88.740451
32,4,forward,pruned,34,89.463833
32,4,forward,pruned,35,90.082875
32,4,forward,pruned,36,88.396602
32,4,forward,pruned,37,111.236233
32,4,forward,pruned,38,88.987367
32,4,forward,pruned,39,89.707814
32,4,backward,full,0,142.634440
32,4,backward,full,1,142.081909
32,4,backward,full,2,142.448559
32,4,backward,full,3,143.026045
32,4,backward,full,4,142.528513
32,4,backward,full,5,143.136731
32,4,backward,full,6,143.166905
32,4,backward,full,7,142.345491
32,4,backward,full,8,142.410416
32,4,backward,full,9,142.420302
32,4,backward,full,10,142.421359
32,4,backward,full,11,142.395216
32,4,backward,full,12,142.728647
32,4,backward,full,13,142.494606
32,4,backward,full,14,142.401572
32,4,backward,full,15,143.219415
32,4,backward,full,16,141.973329
32,4,backward,full,17,142.303570
32,4,backward,full,18,143.125338
32,4,backward,full,19,142.685447
32,4,backward,full,20,142.416074
32,4,backward,full,21,143.085052
32,4,backward,full,22,142.380427
32,4,backward,full,23,141.955474
32,4,backward,full,24,143.103827
32,4,backward,full,25,142.453232
32,4,backward,full,26,141.946866
32,4,backward,full,27,141.935507
32,4,backward,full,28,143.254350
32,4,backward,full,29,143.163417
32,4,backward,full,30,142.404626
32,4,backward,full,31,143.156057
32,4,backward,full,32,141.914003
32,4,backward,full,33,142.443919
32,4,backward,full,34,142.477580
32,4,backward,full,35,142.414223
32,4,backward,full,36,143.150714
32,4,backward,full,37,143.166425
32,4,backward,full,38,141.933074
32,4,backward,full,39,142.375724
32,4,backward,pruned,0,91.083589
32,4,backward,pruned,1,91.569653
32,4,backward,pruned,2,89.701040
32,4,backward,pruned,3,91.811885
32,4,backward,pruned,4,90.966530
32,4,backward,pruned,5,90.664659
32,4,backward,pruned,6,92.447418
32,4,backward,pruned,7,92.455167
32,4,backward,pruned,8,91.401210
32,4,backward,pruned,9,94.137024
32,4,backward,pruned,10,90.558422
32,4,backward,pruned,11,90.542678
32,4,backward,pruned,12,97.268532
32,4,backward,pruned,13,91.957123
32,4,backward,pruned,14,90.805484
32,4,backward,pruned,15,91.737713
32,4,backward,pruned,16,91.154784
32,4,backward,pruned,17,89.907661
32,4,backward,pruned,18,90.661938
32,4,backward,pruned,19,91.032775
32,4,backward,pruned,20,89.882640
32,4,backward,pruned,21,89.139074
32,4,backward,pruned,22,89.374491
32,4,backward,pruned,23,93.059686
32,4,backward,pruned,24,91.465273
32,4,backward,pruned,25,89.849237
32,4,backward,pruned,26,87.804255
32,4,backward,pruned,27,90.470915
32,4,backward,pruned,28,105.690275
32,4,backward,pruned,29,88.339259
32,4,backward,pruned,30,88.823628
32,4,backward,pruned,31,91.110117
32,4,backward,pruned,32,91.368828
32,4,backward,pruned,33,92.451257
32,4,backward,pruned,34,93.481049
32,4,backward,pruned,35,102.900785
32,4,backward,pruned,36,91.145379
32,4,backward,pruned,37,93.476480
32,4,backward,pruned,38,92.702130
32,4,backward,pruned,39,89.878676
