num_ranks,grid_size,num_particles,transform_type,run_index,time_ms
8,512,671088640,type1,0,1222.598518
8,512,671088640,type1,1,1211.304354
8,512,671088640,type1,2,1216.641084
8,512,671088640,type1,3,1196.703318
8,512,671088640,type1,4,1205.145628
8,512,671088640,type1,5,1213.698367
8,512,671088640,type1,6,1222.621941
8,512,671088640,type1,7,1192.199885
8,512,671088640,type1,8,1178.701391
8,512,671088640,type1,9,1231.473251
8,512,671088640,type2,0,757.380607
8,512,671088640,type2,1,738.287740
8,512,671088640,type2,2,752.623838
8,512,671088640,type2,3,770.195411
8,512,671088640,type2,4,754.505918
8,512,671088640,type2,5,741.761544
8,512,671088640,type2,6,754.772086
8,512,671088640,type2,7,753.133709
8,512,671088640,type2,8,751.379228
8,512,671088640,type2,9,760.192117
